encoding,delimiter,bytes,fields,rows,valid,errors,validPackage,frictionLessError,file
iso8859-1,",",4034,8,33,true,0,true,0,1
utf-8,;,35436,4,2686,false,1,false,0,100
utf-8,;,481,3,12,true,0,true,0,101
utf-8,;,219,3,3,true,0,true,0,102
utf-8,;,978,14,13,false,6,false,0,103
iso8859-1,;,316,6,4,true,0,true,0,104
utf-8,;,21133,2,2688,true,0,true,0,105
utf-8,;,32910,9,145,true,0,true,0,106
utf-8,;,114,5,2,true,0,true,0,107
iso8859-1,;,418,3,12,true,0,true,0,108
iso8859-1,;,734,4,9,true,0,true,0,109
utf-8,;,2049,4,117,false,2,false,0,11
cp1252,;,677,15,7,true,0,true,0,110
iso8859-1,;,1623,3,56,true,0,true,0,111
utf-8,;,1589,14,26,true,0,true,0,112
utf-8,;,228,3,5,true,0,true,0,113
utf-8,;,1635,8,30,true,0,true,0,114
utf-8,;,194,3,3,true,0,true,0,115
iso8859-1,;,11975,15,263,false,157,false,0,116
utf-8,;,123,3,4,true,0,true,0,117
cp1252,;,2127,13,72,false,58,false,0,118
cp1252,;,34149,12,100,true,0,true,0,119
utf-8,;,405,7,12,false,2,false,0,12
iso8859-1,;,7686,16,88,false,2,false,0,120
utf-8,;,57824,33,600,true,0,true,0,121
iso8859-1,;,1248,6,19,false,1,false,0,122
utf-8,",",2134,7,25,true,0,true,0,123
utf-8,;,3303,9,78,false,23,false,0,124
cp1252,;,1708,7,34,true,0,true,0,125
utf-8,;,202,9,4,true,0,true,0,126
iso8859-1,;,903,8,10,false,1,false,0,127
utf-8,;,1288,9,16,false,7,false,0,129
utf-8,;,3735,15,55,true,0,true,0,130
utf-8,;,1053,10,49,false,42,false,0,131
iso8859-1,;,4358,3,54,true,0,true,0,133
iso8859-1,;,7534,5,134,true,0,true,0,134
utf-8,",",619,10,8,true,0,true,0,136
utf-8,;,1906,10,30,true,0,true,0,138
utf-8,;,7638,3,115,true,0,true,0,139
iso8859-1,;,2682,10,37,false,11,false,0,141
utf-8,;,177,3,4,true,0,true,0,142
iso8859-1,;,1086,6,83,false,73,false,0,143
iso8859-1,;,299,10,8,false,7,false,0,145
utf-8,;,420,3,7,true,0,true,0,146
utf-8,;,43063,14,2076,false,1,false,0,147
utf-8,;,28208,3,2697,false,1,false,0,148
iso8859-1,;,643,8,5,true,0,true,0,149
iso8859-1,;,828,4,14,true,0,true,0,15
utf-8,;,773,5,31,false,2,false,0,150
utf-8,;,3025,11,210,false,197,false,0,151
utf-8,;,4089,11,57,false,12,false,0,152
iso8859-1,;,20933,3,378,true,0,true,0,154
iso8859-1,;,412,3,12,true,0,true,0,155
utf-8,;,861,9,12,true,0,true,0,156
iso8859-1,;,1737,6,18,false,2,false,0,157
iso8859-1,;,56471,18,1307,false,67,false,0,159
cp1252,;,41265,23,601,true,0,true,0,160
utf-8,;,279506,7,3342,true,0,true,0,161
utf-8,;,3353,10,26,false,17,false,0,162
cp1252,;,8454,3,127,true,0,true,0,163
utf-8,;,332,9,6,false,2,false,0,164
utf-8,;,481,8,7,false,3,false,0,165
iso8859-1,;,35288,4,600,true,0,true,0,167
utf-8,;,1396,12,20,false,2,false,0,168
utf-8,;,1228,12,14,false,2,false,0,169
utf-8,;,2258,11,26,true,0,true,0,17
cp1252,;,2802,9,57,true,0,true,0,170
utf-8,",",1187343,14,10461,false,12,false,0,171
cp1252,;,1084,5,67,false,51,false,0,172
utf-8,;,1769,17,13,true,0,true,0,173
iso8859-1,;,2352,5,39,false,4,false,0,174
iso8859-1,;,1768,6,18,false,2,false,0,175
iso8859-1,;,465,6,7,true,0,true,0,176
utf-8,;,62584,12,406,true,0,true,0,177
iso8859-1,;,3613,2,49,true,0,true,0,178
iso8859-1,;,6629,9,95,false,6,false,0,179
utf-8,",",10738,6,220,false,1,false,0,180
iso8859-1,;,45578,30,600,true,0,true,0,181
utf-8,;,445,5,11,true,0,true,0,183
utf-8,;,928,9,8,true,0,true,0,184
utf-8,;,223,7,18,false,19,false,0,185
utf-8,;,577,10,7,true,0,true,0,186
iso8859-9,;,111,3,2,true,0,true,0,187
utf-8,",",427159,8,3474,true,0,true,0,189
utf-8,;,437,7,20,false,16,false,0,191
utf-8,;,2110,6,56,true,0,true,0,192
utf-8,;,165,6,2,true,0,true,0,193
utf-8,;,375,7,25,false,21,false,0,194
cp1252,;,2840,10,55,true,0,true,0,195
utf-8,;,303,3,4,true,0,true,0,196
utf-8,;,262,3,4,true,0,true,0,197
utf-8,;,1245,9,19,false,10,false,0,198
iso8859-1,;,2615,30,16,false,3,false,0,199
utf-8,;,2396,9,55,true,0,true,0,2
cp1252,;,3695,14,57,true,0,true,0,20
iso8859-1,;,57886,35,600,true,0,true,0,200
utf-8,",",3170,6,38,true,0,true,0,201
utf-8,;,2637,7,19,true,0,true,0,202
utf-8,",",4353,8,46,true,0,true,0,203
iso8859-9,;,113,3,3,false,1,false,0,204
cp1252,;,1593732,245,4964,false,240,false,0,205
utf-8,;,1637,9,26,true,0,true,0,206
utf-8,;,443,5,14,true,0,true,0,207
iso8859-1,;,3654,2,51,true,0,true,0,208
utf-8,;,460,3,20,true,0,true,0,209
utf-8,;,995,9,12,true,0,true,0,21
utf-8,;,1264,18,15,false,7,false,0,210
iso8859-1,;,50111,31,600,true,0,true,0,211
iso8859-1,;,535,6,18,false,11,false,0,213
utf-8,;,14213,25,428,false,404,false,0,214
utf-8,;,1646,8,30,false,1,false,0,215
utf-8,;,178,3,4,true,0,true,0,216
utf-8,;,158,2,5,true,0,true,0,217
utf-8,;,282,9,17,false,18,false,0,218
utf-8,;,1099301,13,10190,true,0,true,0,22
utf-8,;,999424,247,3209,false,1000,false,0,220
iso8859-1,;,1660,9,18,true,0,true,0,222
utf-8,;,359,5,32,false,26,false,0,223
utf-8,;,2247,11,34,false,11,false,0,224
cp1252,;,2249,10,21,true,0,true,0,225
iso8859-1,;,1202,3,19,true,0,true,0,226
utf-8,;,1599,22,10,true,0,true,0,227
iso8859-1,;,6807,130,26,true,0,true,0,228
utf-8,;,841,9,12,true,0,true,0,229
utf-8,;,221,5,2,true,0,true,0,23
utf-8,;,359,1,9,true,0,true,0,230
utf-8,;,1589,14,26,true,0,true,0,231
cp1252,;,2606,7,19,true,0,true,0,233
iso8859-1,;,422,3,12,true,0,true,0,234
utf-8,;,113687,19,2700,true,0,true,0,237
utf-8,;,676,8,10,false,4,false,0,238
utf-8,",",988,6,11,true,0,true,0,239
iso8859-1,;,1082,3,26,true,0,true,0,24
utf-8,;,1462,23,14,false,15,false,0,240
utf-8,;,768,3,26,true,0,true,0,241
iso8859-1,;,413,3,12,true,0,true,0,242
utf-8,;,288,9,21,false,19,false,0,243
cp1252,;,451,3,19,true,0,true,0,244
iso8859-1,;,45597,27,600,true,0,true,0,245
iso8859-1,;,84747,5,1395,true,0,true,0,246
utf-8,;,1562,13,14,true,0,true,0,249
utf-8,;,338,10,1,true,0,true,0,25
utf-8,",",2448,12,21,true,0,true,0,250
utf-8,;,494,6,5,true,0,true,0,251
iso8859-1,;,286654,130,2076,false,1,false,0,252
utf-8,;,340,6,8,true,0,true,0,253
utf-8,;,295,6,2,false,2,false,0,254
cp1252,;,5971,6,17,true,0,true,0,255
utf-8,;,1559,11,49,false,41,false,0,256
utf-8,;,3768,21,25,true,0,true,0,257
iso8859-1,;,11980,130,56,true,0,true,0,258
iso8859-1,;,7355,14,87,true,0,true,0,259
iso8859-1,;,19863,94,125,false,99,false,0,26
iso8859-1,;,1274,3,30,true,0,true,0,260
iso8859-1,;,2776,73,7,true,0,true,0,261
utf-8,;,126,6,2,true,0,true,0,262
utf-8,;,504,7,6,true,0,true,0,263
cp1252,;,28662,16,600,true,0,true,0,264
iso8859-1,;,1927,3,30,true,0,true,0,265
utf-8,;,774,9,12,true,0,true,0,266
iso8859-1,;,180720,12,1338,true,0,true,0,267
utf-8,;,1151324,8,8941,true,0,true,0,268
iso8859-1,;,514,4,18,true,0,true,0,269
iso8859-1,;,568,4,18,true,0,true,0,27
utf-8,;,360,5,32,false,26,false,0,272
utf-8,;,1449,6,30,false,2,false,0,273
utf-8,;,67196,18,600,true,0,true,0,274
utf-8,;,1085,9,20,true,0,true,0,275
utf-8,;,446,7,8,true,0,true,0,276
utf-8,;,209,3,5,true,0,true,0,277
utf-8,;,2875,11,25,true,0,true,0,278
utf-8,;,1393,25,10,false,13,false,0,279
iso8859-1,;,355,10,10,true,0,true,0,28
iso8859-1,;,512,3,38,false,29,false,0,280
utf-8,;,2678,6,30,false,2,false,0,281
iso8859-1,;,1119,17,14,false,2,false,0,283
utf-8,",",8931,9,94,true,0,true,0,285
utf-8,;,89471,3,3601,true,0,true,0,286
iso8859-1,;,3072,5,50,true,0,true,0,287
utf-8,;,1648,8,30,true,0,true,0,29
utf-8,;,2377,12,34,false,6,false,0,290
iso8859-1,;,1850,13,41,false,28,false,0,291
iso8859-1,;,3656,28,28,false,13,false,0,292
iso8859-1,;,864,9,12,true,0,true,0,293
iso8859-1,;,63444,18,1492,false,70,false,0,294
iso8859-1,;,1923,27,23,false,20,false,0,295
utf-8,;,564,7,7,true,0,true,0,296
,",",,,,,1,false,1,298
utf-8,;,676,5,12,true,0,true,0,299
utf-8,;,1041,11,14,true,0,true,0,3
cp1252,;,41180,10,528,true,0,true,0,30
iso8859-1,;,3936,6,20,true,0,true,0,300
utf-8,;,396,3,7,true,0,true,0,301
utf-8,;,421,9,2,false,1,false,0,302
utf-8,;,530,3,26,false,11,false,0,303
utf-8,;,2188,22,26,false,24,false,0,304
utf-8,;,1047,6,70,false,65,false,0,305
utf-8,;,3134,14,28,true,0,true,0,306
utf-8,;,2667,10,13,true,0,true,0,307
utf-8,;,586,8,12,true,0,true,0,308
utf-8,;,423,9,2,true,0,true,0,309
utf-8,;,1000,15,13,false,2,false,0,31
utf-8,;,224,5,2,true,0,true,0,310
cp1252,;,19051,10,80,false,1,false,0,311
utf-8,;,1548,12,49,false,44,false,0,312
utf-8,;,951,11,14,true,0,true,0,313
utf-8,;,684,7,12,false,1,false,0,314
utf-8,;,455,11,5,true,0,true,0,315
utf-8,;,971,13,13,false,1,false,0,317
utf-8,;,55089,4,600,true,0,true,0,318
utf-8,;,458,10,6,true,0,true,0,319
iso8859-1,;,3948,30,24,false,14,false,0,32
iso8859-1,;,100214,18,2413,false,79,false,0,320
cp1252,;,3173,13,38,false,15,false,0,321
iso8859-1,;,88730,18,2126,false,73,false,0,322
cp1252,;,285,9,8,false,6,false,0,323
utf-8,;,450,9,7,false,3,false,0,324
iso8859-1,;,415,3,15,true,0,true,0,325
iso8859-1,;,24054,4,421,true,0,true,0,326
utf-8,;,1086,10,18,false,6,false,0,327
iso8859-1,;,2488,7,20,true,0,true,0,328
iso8859-1,;,1747212,53,15910,false,129,false,0,329
utf-8,;,262,3,4,true,0,true,0,33
iso8859-1,;,933,8,21,false,9,false,0,330
iso8859-1,;,3750,17,27,false,14,false,0,331
iso8859-1,;,5814,14,87,true,0,true,0,332
utf-8,;,601,6,9,true,0,true,0,333
utf-8,;,303,7,5,true,0,true,0,334
cp1252,;,3696,14,57,true,0,true,0,335
iso8859-1,;,1116,9,12,true,0,true,0,336
iso8859-1,;,1747212,53,15910,false,129,false,0,337
utf-8,;,365,8,2,true,0,true,0,338
utf-8,;,193,5,2,true,0,true,0,339
iso8859-1,;,2974,5,50,true,0,true,0,34
utf-8,;,441,9,6,false,2,false,0,340
utf-8,;,339,10,1,true,0,true,0,341
cp1252,;,1274,10,83,false,74,false,0,342
utf-8,;,955,11,14,true,0,true,0,343
iso8859-1,;,369,7,15,false,15,false,0,344
iso8859-1,;,882,3,41,false,24,false,0,345
utf-8,;,4340,13,36,true,0,true,0,346
cp1252,;,7861,50,103,false,119,false,0,347
iso8859-1,;,508,4,11,true,0,true,0,348
utf-8,;,205,5,2,true,0,true,0,349
utf-8,;,339,10,1,true,0,true,0,35
utf-8,;,1438,17,12,true,0,true,0,350
iso8859-1,;,3784,76,7,true,0,true,0,351
utf-8,;,955,3,13,true,0,true,0,352
utf-8,;,400,9,2,true,0,true,0,353
utf-8,;,360,9,8,false,4,false,0,354
cp1252,;,784,15,7,false,1,false,0,355
utf-8,;,1700,11,24,true,0,true,0,356
utf-8,;,998,12,13,false,5,false,0,357
utf-8,;,1983,13,19,false,2,false,0,358
utf-8,;,147,3,4,true,0,true,0,359
iso8859-1,;,2469,4,26,true,0,true,0,36
utf-8,;,1001,3,71,false,49,false,0,361
utf-8,;,674,3,30,true,0,true,0,362
utf-8,;,3232,21,31,false,17,false,0,363
utf-8,;,485,3,11,false,3,false,0,364
utf-8,;,1177,9,75,false,71,false,0,365
utf-8,;,11052,6,30,true,0,true,0,366
cp1252,;,1144,7,16,false,4,false,0,367
iso8859-1,;,1620,13,41,false,28,false,0,368
utf-8,;,11072,5,150,true,0,true,0,369
iso8859-1,;,580,7,13,true,0,true,0,37
iso8859-1,;,377,2,9,true,0,true,0,370
utf-8,;,977,13,12,true,0,true,0,371
iso8859-1,;,250,3,7,true,0,true,0,372
utf-8,;,390,6,32,false,27,false,0,373
iso8859-1,",",2023,10,24,true,0,true,0,375
utf-8,;,7438,22,258,false,248,false,0,376
iso8859-1,;,2432,3,50,true,0,true,0,377
iso8859-1,;,10250,15,150,false,45,false,0,378
utf-8,;,363,5,32,false,26,false,0,379
iso8859-1,;,3518,130,9,true,0,true,0,38
utf-8,;,316,10,1,true,0,true,0,380
cp1252,;,8454,3,127,true,0,true,0,381
utf-8,;,3087,14,80,false,31,false,0,383
utf-8,;,940,27,12,false,25,false,0,384
utf-8,;,378,6,30,false,25,false,0,385
utf-8,;,442,3,7,true,0,true,0,386
cp1252,;,325,5,4,false,2,false,0,387
utf-8,;,284,4,2,true,0,true,0,388
utf-8,;,350,9,5,true,0,true,0,389
utf-8,;,16873,7,600,true,0,true,0,39
utf-8,;,19692,11,600,true,0,true,0,390
utf-8,;,450,5,8,true,0,true,0,391
utf-8,;,424,12,8,false,5,false,0,392
iso8859-9,;,119,3,3,false,1,false,0,393
iso8859-1,;,2939,14,56,true,0,true,0,394
utf-8,;,1228,8,12,true,0,true,0,397
iso8859-1,;,2049,22,25,false,5,false,0,398
iso8859-1,;,101112,18,2438,false,76,false,0,399
iso8859-1,;,2355,4,34,true,0,true,0,4
iso8859-1,;,796,17,19,false,16,false,0,40
utf-8,;,845,9,12,true,0,true,0,400
iso8859-1,;,4903,4,137,true,0,true,0,401
utf-8,;,16734,7,600,true,0,true,0,402
iso8859-1,;,1649,12,27,false,4,false,0,403
utf-8,;,331,7,14,false,10,false,0,404
utf-8,;,227,3,5,true,0,true,0,405
iso8859-1,;,2141,3,128,true,0,true,0,406
utf-8,;,166,3,9,true,0,true,0,407
utf-8,;,459,3,11,false,3,false,0,408
iso8859-1,;,65506,18,1538,false,76,false,0,409
utf-8,;,2364,6,55,false,2,false,0,41
utf-8,;,269,5,20,false,20,false,0,410
iso8859-1,;,519,8,2,true,0,true,0,411
iso8859-1,;,5316,11,27,true,0,true,0,414
utf-8,;,1638,9,26,true,0,true,0,415
utf-8,;,803,9,12,true,0,true,0,416
utf-8,;,354,3,12,true,0,true,0,417
iso8859-1,;,424,3,12,true,0,true,0,418
utf-8,;,806,9,12,true,0,true,0,42
cp1252,;,7790,10,50,true,0,true,0,43
iso8859-1,;,867,3,29,true,0,true,0,44
utf-8,;,2435,12,35,false,7,false,0,45
utf-8,;,651,7,11,false,4,false,0,46
utf-8,;,289362,8,3231,true,0,true,0,47
iso8859-9,;,116,3,2,true,0,true,0,49
utf-8,;,585,7,13,true,0,true,0,5
cp1252,;,3104,10,63,false,6,false,0,50
iso8859-1,;,635453,7,8620,true,0,true,0,51
utf-8,;,1987,14,30,false,13,false,0,52
utf-8,;,1039,18,32,false,35,false,0,53
utf-8,;,2541,5,30,false,1,false,0,54
utf-8,;,878,8,17,true,0,true,0,55
utf-8,;,206,3,5,true,0,true,0,56
utf-8,;,1455,12,44,false,34,false,0,57
utf-8,;,434,5,8,true,0,true,0,58
cp1252,;,140965,20,2698,false,1,false,0,6
iso8859-1,;,945,12,12,false,3,false,0,60
iso8859-1,;,489,9,4,true,0,true,0,61
utf-8,;,1148,9,20,false,1,false,0,62
utf-8,;,676,3,23,true,0,true,0,63
utf-8,;,646,7,12,false,1,false,0,64
iso8859-1,;,65628,18,1538,false,76,false,0,65
utf-8,;,728,14,6,true,0,true,0,66
utf-8,;,54808,32,600,true,0,true,0,67
utf-8,;,1182,12,13,false,5,false,0,68
utf-8,;,335,8,2,true,0,true,0,69
iso8859-1,;,3815,2,22,true,0,true,0,7
utf-8,;,2746,8,13,true,0,true,0,70
utf-8,;,431,5,11,true,0,true,0,71
cp1252,;,4723,21,114,false,89,false,0,72
utf-8,;,1955,9,79,false,59,false,0,74
iso8859-1,;,380,7,5,true,0,true,0,75
utf-8,;,111568,19,2700,true,0,true,0,76
iso8859-1,;,544,2,8,true,0,true,0,77
iso8859-1,;,905,12,12,false,4,false,0,78
utf-8,;,1181658,14,10461,false,11,false,0,79
utf-8,;,633,8,5,true,0,true,0,80
utf-8,;,392,9,2,true,0,true,0,81
utf-8,;,697,9,26,false,19,false,0,83
utf-8,;,333,7,6,true,0,true,0,84
utf-8,;,149,5,9,false,7,false,0,85
utf-8,;,4882,4,73,true,0,true,0,86
iso8859-1,;,1079,15,14,true,0,true,0,87
utf-8,;,697,9,7,false,3,false,0,88
iso8859-1,;,311,3,8,true,0,true,0,89
iso8859-1,;,1063,9,14,false,2,false,0,90
utf-8,;,386,3,14,true,0,true,0,91
iso8859-1,;,35607,20,600,true,0,true,0,92
iso8859-1,;,105,3,2,true,0,true,0,93
utf-8,;,1673,5,22,true,0,true,0,94
utf-8,;,648,14,9,true,0,true,0,95
iso8859-1,;,408,3,12,true,0,true,0,96
utf-8,;,49042,20,601,false,2,false,0,98
utf-8,;,404,3,12,true,0,true,0,99
